timestamp,strike,type,open,high,low,close,volume,spot_ref,atm_distance,dte,session_block,body_pct,adx,rsi,ema9,ema21,ema_spread,ema9_gap,volume_ratio,ema9_high,ema9_low,fwd_3c,fwd_6c,fwd_9c,fwd_outcome
2026-05-13 10:24:00,23450,PE,213.4,217.85,206.25,206.25,566540,23472.4,22.0,6,MORNING,61.6,21.0,33.7,231.1,243.48,-12.38,24.85,0.8,243.63,226.03,,,,
2026-05-13 10:27:00,23450,CE,264.35,269.95,256.95,258,1065805,23451.45,1.0,6,MORNING,48.8,29.3,62.1,247.5,235.66,11.84,10.5,0.93,253.49,237.77,,,,
2026-05-13 10:27:00,23450,PE,206.25,213.8,202.2,212.9,928265,23451.45,1.0,6,MORNING,57.3,21.9,37.3,227.46,240.7,-13.24,14.56,1.37,237.66,221.26,,,,
2026-05-13 10:30:00,23450,CE,258,263,252.1,256.75,854880,23451.7,2.0,6,MORNING,11.5,29.7,61.3,249.35,237.58,11.77,7.4,0.69,255.39,240.63,,,,
2026-05-13 10:30:00,23450,PE,212.9,219,208.75,214.95,1020435,23451.7,2.0,6,MORNING,20.0,22.4,38.4,224.96,238.36,-13.4,10.01,1.29,233.93,218.76,,,,
2026-05-13 10:33:00,23450,CE,257.45,279,255,265,1076790,23460.65,11.0,6,MORNING,31.5,30.7,64.6,252.48,240.07,12.41,12.52,0.9,260.11,243.51,,,,
2026-05-13 10:33:00,23450,PE,214,216,196,209.65,970255,23460.65,11.0,6,MORNING,21.7,23.3,36.6,221.9,235.75,-13.85,12.25,1.1,230.34,214.21,,,,
2026-05-13 10:36:00,23450,CE,265,267.5,254.5,255,591110,23437.1,13.0,6,MORNING,76.9,31.6,58.2,252.98,241.43,11.55,2.02,0.54,261.59,245.71,,,,
2026-05-13 10:36:00,23450,PE,209.65,218.55,206.7,217.35,876460,23437.1,13.0,6,MORNING,65.0,24.0,40.9,220.99,234.08,-13.09,3.64,0.94,227.99,212.71,,,,
2026-05-13 10:39:00,23450,CE,255,266,244.65,264.65,1197690,23462.25,12.0,6,MORNING,45.2,31.5,62.1,255.32,243.54,11.78,9.33,1.3,262.47,245.49,,,,
2026-05-13 10:39:00,23450,PE,217.35,226.85,204.1,206,1510990,23462.25,12.0,6,MORNING,49.9,23.9,36.9,217.99,231.52,-13.53,11.99,1.73,227.76,210.98,,,,
2026-05-13 10:42:00,23450,CE,264.65,265,256.65,260.15,461370,23471.95,22.0,6,MORNING,53.9,31.4,59.3,256.28,245.05,11.23,3.87,0.48,262.98,247.73,,,,
2026-05-13 10:42:00,23450,PE,206,212.45,204.55,207.7,463905,23471.95,22.0,6,MORNING,21.5,23.8,37.9,215.93,229.36,-13.43,8.23,0.44,224.7,209.7,,,,
2026-05-13 10:45:00,23450,CE,260.45,268.35,258,258.15,579345,23456.15,6.0,6,MORNING,22.2,31.5,58.1,256.66,246.24,10.42,1.49,0.69,264.05,249.78,,,,
2026-05-13 10:45:00,23450,PE,207.85,210.9,200.65,210.05,598130,23456.15,6.0,6,MORNING,21.5,24.0,39.3,214.76,227.6,-12.85,4.71,0.62,221.94,207.89,,,,
2026-05-13 10:48:00,23450,CE,258.85,262,251,254.15,479765,23448.5,2.0,6,MORNING,42.7,30.8,55.6,256.16,246.96,9.2,2.01,0.61,263.64,250.02,,,,
2026-05-13 10:48:00,23450,PE,209.55,217.5,206.9,215.7,690560,23448.5,2.0,6,MORNING,58.0,23.6,42.7,214.94,226.52,-11.58,0.76,0.78,221.05,207.69,,,,
2026-05-13 10:51:00,23450,CE,253.6,261.35,249.15,251.05,468780,23437.5,12.0,6,MORNING,20.9,30.0,53.6,255.13,247.33,7.8,4.08,0.71,263.18,249.85,,,,
2026-05-13 10:51:00,23450,PE,215.7,221.05,209,220.7,607815,23437.5,12.0,6,MORNING,41.5,22.9,45.5,216.1,225.99,-9.9,4.6,0.73,221.05,207.95,,,,
2026-05-13 10:54:00,23400,CE,279.7,285,265.2,265.5,821080,23408.2,8.0,6,MORNING,71.7,28.5,46.3,280.49,274.67,5.83,14.99,1.4,291.1,275.73,,,,
2026-05-13 10:54:00,23400,PE,199.5,209.4,193.75,208.95,1968525,23408.2,8.0,6,MORNING,60.4,21.8,51.1,197.86,204.61,-6.75,11.09,1.93,201.73,188.68,,,,
2026-05-13 10:57:00,23350,CE,294.1,294.4,271,271.95,375570,23369.0,19.0,6,MORNING,94.7,27.1,38.1,302.62,301.18,1.44,30.67,2.98,316.6,298.65,,,,
2026-05-13 10:57:00,23350,PE,188.9,209.15,188.6,208.65,1640340,23369.0,19.0,6,MORNING,96.1,21.5,60.8,184.39,186.65,-2.26,24.26,4.02,187.23,173.37,,,,
2026-05-13 11:00:00,23400,CE,244.8,255.75,242.4,254.6,1274195,23406.9,7.0,6,MORNING,73.4,26.6,43.2,269.6,270.37,-0.77,15.0,1.79,279.93,263.99,,,,
2026-05-13 11:00:00,23400,PE,230.75,233.45,214.7,216.2,2573090,23406.9,7.0,6,MORNING,77.6,21.2,53.2,206.79,207.82,-1.04,9.41,1.63,212.71,197.12,,,,
2026-05-13 11:03:00,23400,CE,255.75,261.7,248.6,250.95,1245075,23391.75,8.0,6,MORNING,36.6,25.3,41.8,265.87,268.61,-2.74,14.92,1.44,276.29,260.91,,,,
2026-05-13 11:03:00,23400,PE,215.65,219,208.05,216,1617330,23391.75,8.0,6,MORNING,3.2,20.5,53.1,208.63,208.57,0.06,7.37,0.83,213.97,199.31,,,,
2026-05-13 11:06:00,23400,CE,250.95,256.65,246,252.5,852800,23401.15,1.0,6,MORNING,14.6,24.3,42.7,263.2,267.14,-3.95,10.7,0.83,272.36,257.93,,,,
2026-05-13 11:06:00,23400,PE,215.75,223.9,213.1,216.7,1473420,23401.15,1.0,6,MORNING,8.8,20.1,53.4,210.24,209.31,0.94,6.46,0.7,215.96,202.06,,,,
2026-05-13 11:09:00,23400,CE,252.5,260.8,251.4,253.8,839800,23391.0,9.0,6,MORNING,13.8,23.0,43.4,261.32,265.93,-4.61,7.52,0.76,270.05,256.62,,,,
2026-05-13 11:09:00,23400,PE,216.7,219,209.1,215.85,1062360,23391.0,9.0,6,MORNING,8.6,19.5,52.9,211.37,209.9,1.46,4.48,0.48,216.57,203.47,,,,
2026-05-13 11:12:00,23400,CE,253.8,260.9,247.6,260.2,662220,23409.5,10.0,6,MORNING,48.1,22.1,47.1,261.1,265.41,-4.31,0.9,0.6,268.22,254.82,,,,
2026-05-13 11:12:00,23400,PE,215.85,224,209.15,210.4,1354210,23409.5,10.0,6,MORNING,36.7,19.2,49.9,211.17,209.95,1.23,0.77,0.67,218.05,204.61,,,,
2026-05-13 11:15:00,23400,CE,260.2,264.5,250,253.2,1314625,23398.7,1.0,6,MORNING,48.3,20.9,43.8,259.52,264.3,-4.78,6.32,1.35,267.47,253.85,,,,
2026-05-13 11:15:00,23400,PE,210.4,219.9,205,216.6,1558505,23398.7,1.0,6,MORNING,41.6,18.5,53.2,212.26,210.55,1.71,4.34,0.96,218.42,204.69,,,,
2026-05-13 11:18:00,23400,CE,253.2,262,251.45,259.8,561600,23398.2,2.0,6,MORNING,62.6,19.8,47.5,259.57,263.89,-4.32,0.23,0.57,266.38,253.37,,,,
2026-05-13 11:18:00,23400,PE,216.6,217.85,205,206.7,879125,23398.2,2.0,6,MORNING,77.0,17.9,47.8,211.15,210.2,0.94,4.45,0.62,218.31,204.75,,,,
2026-05-13 11:21:00,23400,CE,260.4,261.15,250.9,255.05,576225,23413.65,14.0,6,MORNING,52.2,18.9,45.2,258.67,263.09,-4.42,3.62,0.68,265.33,252.88,,,,
2026-05-13 11:21:00,23400,PE,206.65,217.6,206.65,213,996905,23413.65,14.0,6,MORNING,58.0,17.4,51.2,211.52,210.46,1.06,1.48,0.79,218.17,205.13,,,,
2026-05-13 11:24:00,23400,CE,255.75,263,253.15,256.1,459680,23398.3,2.0,6,MORNING,3.6,17.8,45.8,258.15,262.45,-4.3,2.05,0.58,264.87,252.93,,,,
2026-05-13 11:24:00,23400,PE,213.6,213.6,203.5,211.05,965055,23398.3,2.0,6,MORNING,25.2,16.6,50.1,211.42,210.51,0.91,0.37,0.82,217.25,204.8,,,,
2026-05-13 11:27:00,23400,CE,256.1,259,251,257.05,444470,23397.35,3.0,6,MORNING,11.9,17.0,46.4,257.93,261.96,-4.03,0.88,0.62,263.69,252.55,,,,
2026-05-13 11:27:00,23400,PE,211.05,217.55,207.9,210.65,815165,23397.35,3.0,6,MORNING,4.1,16.1,49.9,211.27,210.52,0.75,0.62,0.71,217.31,205.42,,,,
2026-05-13 11:30:00,23400,CE,255.9,262.7,253.5,257.65,575120,23403.0,3.0,6,MORNING,19.0,15.9,46.8,257.88,261.57,-3.69,0.23,0.86,263.49,252.74,,,,
2026-05-13 11:30:00,23400,PE,211.05,214.1,204.6,209.4,718575,23403.0,3.0,6,MORNING,17.4,15.4,49.1,210.9,210.42,0.47,1.5,0.69,216.67,205.26,,,,
2026-05-13 11:33:00,23400,CE,257.65,263.6,254.4,262.95,350545,23418.5,18.0,6,MORNING,57.6,14.7,50.4,258.89,261.69,-2.8,4.06,0.67,263.52,253.07,,,,
2026-05-13 11:33:00,23400,PE,209.4,213,202.6,203.9,730145,23418.5,18.0,6,MORNING,52.9,14.5,45.7,209.5,209.83,-0.33,5.6,0.83,215.94,204.73,,,,
2026-05-13 11:36:00,23450,CE,235.6,264.3,235,258.85,1698840,23455.1,5.0,6,MORNING,79.4,16.8,62.9,236.95,236.49,0.46,21.9,5.46,241.57,227.89,,,,
2026-05-13 11:36:00,23450,PE,226.35,226.35,201.2,206.6,1165775,23455.1,5.0,6,MORNING,78.5,15.8,36.9,226.97,229.9,-2.93,20.37,3.67,236.26,221.64,,,,
2026-05-13 11:39:00,23500,CE,232.05,242.6,228.6,241.2,2109835,23484.0,16.0,6,MORNING,65.4,17.6,66.9,217.23,213.56,3.67,23.97,2.49,220.81,207.87,,,,
2026-05-13 11:39:00,23500,PE,229.1,231.65,214.5,217,1281670,23484.0,16.0,6,MORNING,70.6,16.1,33.0,244.26,250.79,-6.53,27.26,2.77,255.24,239.38,,,,
2026-05-13 11:42:00,23500,CE,241.2,258,241.2,254.55,3525600,23505.65,6.0,6,MORNING,79.5,19.9,71.5,224.69,217.29,7.4,29.86,3.0,228.25,214.53,,,,
2026-05-13 11:42:00,23500,PE,217,217,207.2,208.65,1566370,23505.65,6.0,6,MORNING,85.2,17.5,30.5,237.14,246.96,-9.82,28.49,2.39,247.6,232.95,,,,
2026-05-13 11:45:00,23500,CE,254.55,264,249.7,251.35,2382705,23486.9,13.0,6,MORNING,22.4,22.2,69.0,230.03,220.39,9.64,21.32,1.33,235.4,221.57,,,,
2026-05-13 11:45:00,23500,PE,208.65,215,203.95,213.65,1815190,23486.9,13.0,6,MORNING,45.2,19.0,33.7,232.44,243.93,-11.49,18.79,2.01,241.08,227.15,,,,
2026-05-13 11:48:00,23500,CE,251.35,256,239.15,242.65,1421875,23488.2,12.0,6,MORNING,51.6,23.2,62.7,232.55,222.41,10.14,10.1,0.65,239.52,225.08,,,,
2026-05-13 11:48:00,23500,PE,213.65,222.55,210.35,219.9,1718080,23488.2,12.0,6,MORNING,51.2,19.6,37.5,229.93,241.75,-11.82,10.03,1.41,237.37,223.79,,,,
2026-05-13 11:51:00,23500,CE,242.65,249.65,232.5,235.15,2038790,23475.25,25.0,6,MORNING,43.7,23.4,57.7,233.07,223.57,9.5,2.08,0.85,241.55,226.57,,,,
2026-05-13 11:51:00,23500,PE,219.9,226.8,213.05,225.75,1219660,23475.25,25.0,6,MORNING,42.5,19.7,41.0,229.1,240.29,-11.2,3.35,0.81,235.26,221.64,,,,
2026-05-13 11:54:00,23500,CE,235.15,242.5,232.6,242,1012375,23484.5,16.0,6,MORNING,69.2,23.5,60.8,234.86,225.24,9.61,7.14,0.44,241.74,227.77,,,,
2026-05-13 11:54:00,23500,PE,225.75,226.9,217.15,217.15,1146210,23484.5,16.0,6,MORNING,88.2,19.9,37.7,226.71,238.19,-11.48,9.56,0.75,233.59,220.74,,,,
2026-05-13 11:57:00,23500,CE,241.9,241.9,228,228.5,986765,23477.35,23.0,6,AFTERNOON,96.4,23.2,52.7,233.59,225.54,8.04,5.09,0.48,241.77,227.82,,,,
2026-05-13 11:57:00,23500,PE,217.7,228.6,217.35,228.15,917150,23477.35,23.0,6,AFTERNOON,92.9,19.8,43.9,227.0,237.28,-10.28,1.15,0.61,232.59,220.06,,,,
2026-05-13 12:00:00,23500,CE,227.85,239.8,227.85,231.5,881010,23479.6,20.0,6,AFTERNOON,30.5,22.9,54.2,233.17,226.08,7.09,1.67,0.56,241.38,227.82,,,,
2026-05-13 12:00:00,23500,PE,228.55,228.55,218.65,225,776295,23479.6,20.0,6,AFTERNOON,35.9,19.8,42.6,226.6,236.16,-9.56,1.6,0.57,231.78,219.78,,,,
2026-05-13 12:03:00,23500,CE,230,242.5,230,235.15,1118845,23490.5,10.0,6,AFTERNOON,41.2,22.8,56.0,233.56,226.91,6.66,1.59,0.88,241.6,228.26,,,,
2026-05-13 12:03:00,23500,PE,225.7,225.8,216.05,222.45,643305,23490.5,10.0,6,AFTERNOON,33.3,19.9,41.5,225.77,234.91,-9.15,3.32,0.56,230.58,219.03,,,,
